name,date processed (yyyy/MM/dd),Date of experiment (yyyy/MM/dd),missing groupname
Glycoproteins_003_reprocessed.csv,2021-Oct-19,,Yes
Glycoproteins_004_reprocessed.csv,2021-Oct-19,,Yes
Glycoproteins_005_reprocessed.csv,2021-Oct-20,,Yes
3HAA_dose_response_002.csv,2021-Oct-26,,Yes
3HAA_dose_response_003.csv,2021-Oct-28,,Yes
3HAA_dose_response_002_groupname.csv,2021-Nov-03,2021-Aug-14,
3HAA_dose_response_003_groupname.csv,2021-Nov-03,2021-Sep-02,
Bacteria_Testing_003.csv,2021-Nov-03,2021-Aug-19,
Caffeine_005.csv,2021-Nov-04,2021-Sep-09,
THT_001.csv,2021-Nov-08,2021-Aug-28,
THT_002.csv,2021-Nov-08,2021-Sep-09,
Glycoproteins_006.csv,2021-Nov-09,2021-Jun-17,
Golgicide_004_groupname.csv,2021-Nov-10,2021-Jul-23,
Golgicide_005_groupname.csv,2021-Nov-10,2021-Sep-10,
NAD_Precursors_003.csv,2021-Nov-18,2021-Aug-05,
NAD_Precursors_003_NAM.csv,2021-Nov-18,2021-Aug-05,
NAD_Precursors_003_NR.csv,2021-Nov-18,2021-Aug-05,
RNAi_010.csv,2021-Nov-24,2021-Sep-03,
Mitochondrial_biogenesis_009.csv,2021-Nov-29,2021-Sep-16,
Mitochondrial_biogenesis_010.csv,2021-Dec-02,2021-Sep-16,
RNAi_012_GLS129.csv,2021-Dec-06,2021-Oct-07,
RNAi_012_GLS130.csv,2021-Dec-06,2021-Oct-07,
RNAi_012_N2.csv,2021-Dec-06,2021-Oct-07,
MCS_NCR_004.csv,2021-Dec-07,2021-Aug-06,
3HAA_dose_response_004.csv,2021-Dec-08,2021-Oct-15,
MLT_001.csv,2021-Dec-08,2021-May-28,
RNAi_013_GLS129.csv,2021-Dec-14,2021-Oct-21,
RNAi_013_GLS130.csv,2021-Dec-14,2021-Oct-21,
RNAi_013_N2.csv,2021-Dec-14,2021-Oct-21,
Longevity_drug_dose_response_001pt1.csv,2022-Jan-06,2021-Nov-18,
Longevity_drug_dose_response_001pt2.csv,2022-Jan-06,2021-Nov-18,
Longevity_drug_dose_response_001pt3.csv,2022-Jan-06,2021-Nov-19,
Mitochondrial_Biogenesis_011.csv,2022-Jan-11,2021-Nov-19,
Leiser_001_2.csv,2022-Jan-21,2021-Jun-24,
Leiser_002_2.csv,2022-Jan-24,2021-Jun-25,
Leiser_003_2.csv,2022-Jan-25,2021-Jul-01,
Longevity_drug_dose_response_001pt1_2.csv,2022-Jan-25,2021-Nov-18,
Longevity_drug_dose_response_001pt2_2.csv,2022-Jan-25,2021-Nov-18,
Cholesterol_002.csv,2022-Apr-04,2022-Jan-21,
Longevity_drug_dose_response_002pt1.csv,2022-Apr-05,2021-Nov-24,
Longevity_drug_dose_response_002pt2.csv,2022-Apr-06,2021-Nov-24,
Longevity_drug_dose_response_003pt1.csv,2022-May-19,2021-Dec-03,
Longevity_drug_dose_response_003pt2.csv,2022-May-19,2021-Dec-03,
Longevity_drug_dose_response_004pt1.csv,2022-May-19,2021-Dec-10,
Longevity_drug_dose_response_004pt2.csv,2022-May-19,2021-Dec-10,
Longevity_drug_dose_response_005pt1.csv,2022-May-19,2021-Dec-22,
Longevity_drug_dose_response_005pt2.csv,2022-May-19,2021-Dec-22,
Longevity_drug_dose_response_005pt3.csv,2022-May-19,2021-Dec-22,
Longevity_drug_dose_response_006pt1.csv,2022-May-19,2022-Jan-13,
Longevity_drug_dose_response_006pt2.csv,2022-May-19,2022-Jan-14,
RNAi_016T.csv,2022-May-19,2022-Feb-24,
Longevity_drug_dose_response_007pt1.csv,2022-May-23,2022-Jan-20,
Longevity_drug_dose_response_007pt2.csv,2022-May-23,2022-Jan-20,
Longevity_drug_dose_response_008pt1.csv,2022-May-24,2022-Jan-28,
Longevity_drug_dose_response_008pt2.csv,2022-May-24,2022-Jan-28,
Longevity_drug_dose_response_009pt1.csv,2022-May-26,2022-Feb-18,
Longevity_drug_dose_response_009pt2.csv,2022-May-26,2022-Feb-18,
Cholesterol_003.csv,2022-May-31,2022-Apr-01,
RNAi_015.csv,2022-Jun-01,2022-Feb-04,
RNAi_016.csv,2022-Jun-02,2022-Feb-24,
RNAi_020.csv,2022-Jun-08,2022-Apr-01,
RNAi_018.csv,2022-Jun-15,2022-Mar-17,
Longevity_drug_dose_response_010pt1.csv,2022-Jun-16,2022-Mar-04,
Longevity_drug_dose_response_010pt2.csv,2022-Jun-16,2022-Mar-04,
Longevity_drug_dose_response_11pt1.csv,2022-Jun-20,2022-Mar-18,
Longevity_drug_dose_response_011pt2.csv,2022-Jun-20,2022-Mar-18,
Longevity_drug_dose_response_012pt1.csv,2022-Jun-28,2022-Apr-08,
Longevity_drug_dose_response_012pt2.csv,2022-Jun-28,2022-Apr-08,
RNAi_018T.csv,2022-Jun-28,2022-Mar-17,
RNAi_018T2.csv,2022-Jun-28,,Yes
COPDTT_003.csv,2022-Jun-29,2021-Dec-15,
Longevity_drug_dose_response_013pt1.csv,2022-Jun-30,2022-Apr-15,
Longevity_drug_dose_response_013pt2.csv,2022-Jul-01,2022-Apr-15,
Longevity_drug_dose_response_015pt1.csv,2022-Jul-06,2022-Apr-29,
Longevity_drug_dose_response_015pt2.csv,2022-Jul-08,2022-Apr-29,
Mitochondrial_Biogenesis_012.csv,2022-Jul-14,2021-Dec-10,
Mitochondrial_Biogenesis_013.csv,2022-Jul-14,2022-Jan-28,
Longevity_drug_dose_response_014pt1.csv,2022-Jul-18,2022-Apr-22,
Longevity_drug_dose_response_014pt2.csv,2022-Jul-18,2022-Apr-22,
Longevity_drug_dose_response_017pt2.csv,2022-Jul-22,2022-May-13,
Longevity_drug_dose_response_018pt1.csv,2022-Jul-22,2022-May-20,
Longevity_drug_dose_response_018pt2.csv,2022-Jul-22,2022-May-20,
Longevity_drug_dose_response_019pt1.csv,2022-Jul-26,2022-May-27,
Longevity_drug_dose_response_019pt2.csv,2022-Jul-26,2022-May-27,
Longevity_drug_dose_response_016pt1.csv,2022-Jul-29,2022-May-07,
Longevity_drug_dose_response_016pt2.csv,2022-Aug-01,2022-May-07,
Cholesterol_004.csv,2022-Aug-08,2022-Jun-17,
Longevity_drug_dose_response_020pt1.csv,2022-Aug-08,2022-Jun-03,
Cholesterol_NCR_004.csv,2022-Aug-09,2022-Feb-11,
Cholesterol_001.csv,2022-Aug-10,2021-Oct-22,
MCS_NCR_005pt1.csv,2022-Aug-11,2021-Dec-16,
MCS_NCR_005pt2.csv,2022-Aug-11,2021-Dec-16,
Cholesterol_004T.csv,2022-Aug-15,2022-Jun-17,
Cholesterol_NCR_003.csv,2022-Aug-17,2021-Sep-17,
Cholesterol_NCR_001.csv,2022-Aug-22,2021-Feb-20,
Cholesterol_005pt1.csv,2022-Sep-15,2022-Jun-27,
Cholesterol_005pt2.csv,2022-Sep-20,2022-Jun-27,
Cholesterol_006.csv,2022-Sep-20,2022-Jul-01,
RNAi_023pt1.csv,2022-Sep-21,2022-Jul-07,
RNAi_023pt2.csv,2022-Sep-21,2022-Jul-07,
RNAi_022pt1.csv,2022-Sep-28,2022-Jun-10,
RNAi_022pt2.csv,2022-Sep-29,2022-Jun-10,
Bacterial_testing_006.csv,2022-Oct-03,2022-Feb-10,
Bacterial_testing_007.csv,2022-Oct-03,2022-Mar-03,
Bacteria_testing_008.csv,2022-Oct-03,2022-Mar-24,
Bacterial_testing_009.csv,2022-Oct-03,2022-Apr-14,
Longevity_drug_dose_response_021pt1.csv,2022-Oct-05,2022-Jul-15,
Longevity_drug_dose_response_021pt2.csv,2022-Oct-05,2022-Jul-15,
Longevity_drug_dose_response_022pt1.csv,2022-Oct-06,2022-Jul-22,
Longevity_drug_dose_response_022pt2.csv,2022-Oct-07,2022-Jul-22,
Cholesterol_004Tv2.csv,2022-Oct-12,2022-Jun-17,
RNAi_022pt3.csv,2022-Oct-12,2022-Jun-10,
Bacterial_testing_005.csv,2022-Oct-14,2021-Nov-11,
RNAi_014.csv,2022-Oct-14,2021-Oct-29,
COPGCA_003T.csv,2022-Oct-17,2022-Jul-05,
Crowding_001.csv,2022-Oct-17,2022-Aug-12,
CrowdingTIM_001.csv,2022-Oct-18,2022-Aug-12,
Robot_test_001pt1.csv,2022-Oct-19,2022-Jan-05,
Robot_test_001pt2.csv,2022-Oct-19,2022-Jan-05,
Robot_test_003fixed.csv,2022-Oct-20,2022-Feb-17,
Robot_test_002.csv,2022-Oct-21,2022-Jan-28,
Longevity_drug_dose_response_023pt1.csv,2022-Oct-27,2022-Jul-29,
Longevity_drug_dose_response_024pt1.csv,2022-Oct-31,2022-Aug-05,
Longevity_drug_dose_response_024pt2.csv,2022-Nov-01,2022-Aug-05,
Longevity_drug_combinations_001.csv,2022-Nov-03,2022-Aug-12,
Longevity_drug_combinations_002.csv,2022-Nov-04,2022-Aug-12,
Longevity_drug_combinations_003.csv,2022-Nov-08,2022-Aug-19,
