Box,Backup Box,Tube,# of tubes in box,GLS Strain,Strain,Genotype,Sequence,Long Genotype,Outcrossed,Species,Freeze Date,Test Thaw Date,Added by,Source,Notes
2,1,28.0,4.0,GLS28,HS184,swsn-4,F01G4.1,swsn-4(os13)IV,4,C. elegans,,,George Sutphin,CGC,"Egl, Pvul, Psa (Phasmid Socket Absent) and some embryonic lethality. The T cell division can be symmetric as in lin-17 mutants. Less severe at 15C. psa-4 encodes a homolog of yeast SW12, a component of the SWI/SNF complex."
2,1,29.0,4.0,GLS29,HZ1685,atg-4.1,Y87G2A.3,atg-4.1(bp501)I,2,C. elegans,,,George Sutphin,CGC,
2,1,30.0,4.0,GLS30,JA1403,eea-1(oe),T10G3.5,unc-119(e2498)III weIs15[pie-1p::GFP::eea-1(FYVEx2) unc-119(+)],0,C. elegans,,,George Sutphin,CGC,"Phenotypically wild type. Grows at any temp, but has bright GFP at 25C."
2,1,31.0,4.0,GLS31,JCM1,hyl-2,K02G10.6,hyl-2(gnv1)X,4,C. elegans,,,George Sutphin,CGC,Anoxia sensitive. Heat-shock (36 deg Celcius) sensitive.
2,1,32.0,4.0,GLS32,JD21,cca-1,C54D2.5,cca-1(ad1650)X,7,C. elegans,,,George Sutphin,CGC,Slow pharyngeal pumping. Abnormal pharyngeal muscle depolarization.
2,1,33.0,4.0,GLS33,KP987,glr-1(oe),C06E1.4,lin-15b(n765)X nuIs1[pV6::glr-1::GFP lin-15(+)],5,C. elegans,,,George Sutphin,CGC,
2,1,34.0,4.0,GLS34,KU404,exc-5,C33D9.1,exc-5(km508)IV,10,C. elegans,,,George Sutphin,CGC,Exc.
2,1,35.0,4.0,GLS35,LA275,nhr-67,C08F8.8,nhr-67(pf2)IV,4,C. elegans,,,George Sutphin,CGC,Pvl. Egl. Weaker allele than pf88 and pf159.
2,1,36.0,4.0,GLS36,LG331,SKN-1::GFP(OE),T19E7.2,lin-35(n745)I geIs7[skn-1b::GFP lin-35(+)],,C. elegans,,,George Sutphin,CGC,Reference: Nature (2007) 447(7144):545-9.
2,1,37.0,4.0,GLS37,MH1317,egl-13(oe),T22B7.1,kuIs29[unc-119(+) egl-13::GFP(pWH17)]V,2,C. elegans,,,George Sutphin,CGC,"Nuclear localized. Bright expression in body wall muscles, expressed in uterine pi lineage, extensive neuronal expression"
2,1,38.0,4.0,GLS38,MH1955,nhr-25,F11C1.6,nhr-25(ku217)X,,C. elegans,,,George Sutphin,CGC,Temperature sensitive Egl.
2,1,39.0,4.0,GLS39,MT1443,egl-10,F28C1.2,egl-10(n692)V,,C. elegans,,,George Sutphin,CGC,Egg laying defective. Retains late stage eggs. Temperature sensitive-non or weak Egl at 15C. Semidominant. Males mate. Sluggish and weak kinker.
2,1,40.0,4.0,GLS40,MT1522,ced-3,C48D1.2,ced-3(n717)IV,,C. elegans,,,George Sutphin,CGC,Abnormal cell death. Cells that normally die survive.
3,1,41.0,4.0,GLS41,MT1524,lin-28,F02E9.2,lin-28(n719)I,,C. elegans,,,George Sutphin,CGC,Egl.
3,1,42.0,4.0,GLS42,MT2015,lin-28,F02E9.2,lin-28(n947)I,,C. elegans,,,George Sutphin,CGC,L3 alae. L4 blip.
3,1,43.0,4.0,GLS43,MT5267,soc-1,F41F3.2,soc-1(n1789)V,4,C. elegans,,,George Sutphin,CGC,WT. Suppresses clr-1.
3,1,44.0,0.0,GLS44,MT8190,"egl-10(oe) **Not currently in frozen stock; if needed, buy from CGC**",F28C1.2,lin-15b(n765) nIs51[egl-10(+) lin-15(+)]X,4,C. elegans,,,George Sutphin,CGC,Integrated EGL-10 overexpressor verified by Western blot.
3,1,45.0,4.0,GLS45,MT8347,ced-3,C48D1.2,ced-3(n2452)IV,,C. elegans,,,George Sutphin,CGC,
3,1,46.0,4.0,GLS46,MT8504,egl-10,F28C1.2,egl-10(md176)V,6,C. elegans,,,George Sutphin,CGC,"Animals are Egl and show sluggish locomotion and foraging behavior. Null allele: egl-10 is deleted or severely rearranged, and EGL-10 protein is undetected by Western blotting and in situ staining of animals."
3,1,47.0,4.0,GLS47,MU1268,nhr-67(oe),C08F8.8,bwIs6[nhr-67::GFP rol-6],2,C. elegans,,,George Sutphin,CGC,Rollers.
3,1,48.0,4.0,GLS48,MU1289,nhr-67,C08F8.8,nhr-67(pf88)IV,4,C. elegans,,,George Sutphin,CGC,Pvl. Egl. Poor mating.
3,1,49.0,4.0,GLS49,NJ731,exc-5,C33D9.1,exc-5(rh232)IV,,C. elegans,,,George Sutphin,CGC,Formation of large round cysts in the excretory canal. 
3,1,50.0,4.0,GLS50,NK776,exc-5(oe),C33D9.1,unc-119(ed4) III qyEx118[exc-5::GFP unc-119(+)],,C. elegans,,,George Sutphin,CGC,Maintain by picking non-Unc.
3,1,51.0,4.0,GLS51,NW427,vab-8,K12F2.2,vab-8(ev411)V,,C. elegans,,,George Sutphin,CGC,Slightly Unc. ev411 was previously called unc-107.
3,1,52.0,4.0,GLS52,OP33,NHR-25::GFP(OE),F11C1.6,unc-119(ed3)III wgIs33[nhr-25::TY1::EGFP::3xFLAG(92C12) unc-119(+)],,C. elegans,,,George Sutphin,CGC,"References: Sarov, M, et al. Nat Methods (2006) 10:839-44. Gerstein MB, et al. Science. 2010 Dec 24;330(6012):1775-87."
3,1,53.0,4.0,GLS53,OP178,SKN-1::GFP(OE),T19E7.2,unc-119(ed3)III wgIs178[skn-1::TY1::EGFP::3xFLAG + unc-119(+)],0,C. elegans,,,George Sutphin,CGC,"References: Sarov, M, et al. Nat Methods (2006) 10:839-44. Zhong, M, et al. PLoS Genet (2010) 6(2):e1000848. Strain was constructed as part of the Regulatory Element Project, part of modENCODE (http://www.modencode.org)"
3,1,54.0,4.0,GLS54,OP375,CEY-1::GFP(OE),F33A8.3,unc-119(tm4063)III wgIs375[cey-1::TY1::EGFP::3xFLAG + unc-119(+)],0,C. elegans,,,George Sutphin,CGC,"References: Sarov, M, et al. Nat Methods (2006) 10:839-44. Zhong, M, et al. PLoS Genet (2010) 6(2):e1000848. Strain was constructed as part of the Regulatory Element Project, part of modENCODE (http://www.modencode.org)"
3,1,55.0,4.0,GLS55,PE97,hmp-1,R13H4.4,hmp-1(fe4)V,5,C. elegans,,,George Sutphin,CGC,Semi-viable Vab. Homozygotes produce approximately 40% arrested embryos/L1 larvae. Severe morphogenesis defects show maternal rescue: homozygous progeny of heterozygotes display only minor morphological defects.
3,1,56.0,4.0,GLS56,RB759,akt-1,C12D8.10,akt-1(ok525)V,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.celeganskoconsortium.omrf.org).
3,1,57.0,4.0,GLS57,RB1036,hyl-1,C09G4.1,hyl-1(ok976)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.celeganskoconsortium.omrf.org).
3,1,58.0,4.0,GLS58,RB1155,scl-1,F49E11.9,scl-1(ok1185)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
3,1,59.0,4.0,GLS59,RB1485,csp-2,Y73B6BL.7,csp-2(ok1742)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.celeganskoconsortium.omrf.org).
3,1,60.0,4.0,GLS60,RB1498,hyl-2,K02G10.6,hyl-2(ok1766)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
4,1,61.0,4.0,GLS61,RB1658,mca-3,Y67D8C.10,mca-3(ok2048)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
4,1,62.0,4.0,GLS62,RB1954,csp-1,Y48E1B.13,csp-1(ok2570)II,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
4,1,63.0,4.0,GLS63,RB1975,klc-1,M7.2,klc-1(ok2609)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
4,1,64.0,4.0,GLS64,RW11476,NHR-67(oe),C08F8.8,unc-119(tm4063)III stIs11476[nhr-67::H1-Wcherry unc-119(+)],0,C. elegans,,,George Sutphin,CGC,
4,1,65.0,4.0,GLS65,RW11514,NHR-64(oe),C45E1.1,unc-119(tm4063)III stIs11514[nhr-64::H1-Wcherry unc-119(+)],0,C. elegans,,,George Sutphin,CGC,
4,1,66.0,4.0,GLS66,RW11593,NHR-35(oe),C07A12.3,unc-119(tm4063) III stIs11593[nhr-35a::H1-Wcherry unc-119(+)],0,C. elegans,,,George Sutphin,CGC,
4,1,67.0,4.0,GLS67,SU265,HMP-1::GFP(oe),R13H4.4,unc-119(e2498)III zuEx24[unc-119(+) hmp-1::GFP],6,C. elegans,,,George Sutphin,CGC,"Rollers. References: Zaidel-Bar R, et al. J Cell Biol. 2010 Nov 15;191(4):761-9. Raich WB, et al. Curr Biol. 1999 Oct 21;9(20):1139-46."
4,1,68.0,4.0,GLS68,TJ356,DAF-16::GFP(oe),R13H8.1,zIs356[daf-16::GFP rol-6]IV,5,C. elegans,,,George Sutphin,CGC,"Daf-c, Rol, Fluorescent DAF-16::GFP, Age, increased resistance to heat and UV. Grows and reproduces slowly. Maintain at 20C.  Integrated by gamma irradiation of extrachromosomal (Ex daf-16::GFP) line. Reference: Curr Biol 11, 1950-1957.Lin, K., Hsin, H., Libina, N., and Kenyon, C. (2001). Nat Genet 28, 139-145."
4,1,69.0,4.0,GLS69,VC39,cca-1,C54D2.5,cca-1(gk30)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,70.0,4.0,GLS70,VC204,akt-2,F28H6.1,akt-2(ok393)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,71.0,4.0,GLS71,VC230,vap-1,F11C7.3,vap-1(ok392)X,0,C. elegans,,,George Sutphin,CGC,Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,72.0,4.0,GLS72,VC334,hyl-1,C09G4.1,hyl-1(gk203)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,73.0,4.0,GLS73,VC381,atm-1,Y48G1BL.2,atm-1(gk186)I,0,C. elegans,,,George Sutphin,CGC,Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,74.0,4.0,GLS74,VC461,egl-3,C51E3.7,egl-3(gk238)V,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,75.0,4.0,GLS75,VC671,egl-3,C51E3.7,egl-3(ok979)V,1,C. elegans,,,George Sutphin,CGC,"Variably Egl, mildly Dpy. Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org)."
4,1,76.0,4.0,GLS76,VC759,scl-9,F49E11.4,scl-9(ok1138)IV,1,C. elegans,,,George Sutphin,CGC,Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
4,1,77.0,4.0,GLS77,VM57,GLR-3::GFP(oe),K10D3.1,lin-15b(n765)X akEx16[glr-3::GFP lin-15(+)],,C. elegans,,,George Sutphin,CGC,Worms with the array are non-Muv at 20C.
4,1,78.0,4.0,GLS78,VM133,GLR-5::GFP(oe),ZC196.7,lin-15b(n765)X akEx31[glr-5::GFP lin-15(+)],,C. elegans,,,George Sutphin,CGC,Worms with the array are non-Muv at 20C.
4,1,79.0,4.0,GLS79,VM141,GLR-4::GFP(oe),C06A8.9,lin-15b(n765)X akEx32[GLR-4::GFP lin-15(+)],,C. elegans,,,George Sutphin,CGC,Worms with the array are non-Muv at 20C.
4,1,80.0,4.0,GLS80,VM149,GLR-7::GFP(oe),C43H6.9,lin-15b(n765)X akEx38[GLR-7::GFP lin-15(+)],,C. elegans,,,George Sutphin,CGC,Worms with the array are non-Muv at 20C.
5,1,81.0,4.0,GLS81,VM763,GLR-1::GFP(oe),C06E1.4,lin-15b(n765)X akEx130[GLR-1::GFP lin-15(+)],,C. elegans,,,George Sutphin,CGC,Worms with the array are non-Muv at 20C.
5,2,82.0,3.0,GLS82,N2,wild type,,wild type,,C. elegans,,,George Sutphin,Kaeberlein Lab,Obtained from a fresh thaw from the Kaeberlein lab in January 2014. Use this strain (or refreezes of this strain).
5,2,83.0,2.0,GLS83,"N2 (old, CGC)",wild type,,wild type,,C. elegans,,,George Sutphin,CGC,Obtained a fresh thaw from the CGC in February 2014.
5,2,84.0,4.0,GLS84,MT1078,egl-13,T22B7.1,egl-13(n483)X,1,C. elegans,,,George Sutphin,CGC,Egg laying defective. Makes bags of worms. Males mate.
5,2,85.0,4.0,GLS85,RB860,nck-1,ZK470.5,nck-1(ok694)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
5,2,86.0,4.0,GLS86,RB1977,fln-1,Y66H1B.2,fln-1(ok2611)IV,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
5,2,87.0,4.0,GLS87,VC214,nck-1,ZK470.5,nck-1(ok383)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
5,2,88.0,4.0,GLS88,DA465,eat-2,Y48B6A.4,eat-2(ad465)II,,C. elegans,,,George Sutphin,CGC,
5,2,89.0,4.0,GLS89,CB5602,vhl-1,F08G12.4,vhl-1(ok161)X,5,C. elegans,,,George Sutphin,CGC,"Constitutive HIF-1 in normoxia, slow growth and reduced brood size. See also WBPaper00005962."
5,2,90.0,4.0,GLS90,PY1589,cmk-1,K07A9.2,cmk-1(oy21)IV,,C. elegans,,,George Sutphin,CGC,Thermotaxis defective
5,2,91.0,1.0,GLS91,RB1206,rsks-1,Y47D3A.16,rsks-1(ok1255)III,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
5,2,92.0,4.0,GLS92,CL2006,Abeta,,dvIs2[pCL12(unc-54/human Abeta peptide 1-42 minigene) + pRF4],,C. elegans,,,George Sutphin,CGC,Adult onset paralysis and egg-laying deficiency when raised at 20C. Received new stock from CL 8/2005.
5,2,93.0,4.0,GLS93,CF1038,daf-16,R13H8.1,daf-16(mu86)I,11,C. elegans,,,George Sutphin,CGC,Dauer defective. Short lived.
5,2,94.0,4.0,GLS94,VC199,sir-2.1,R11A8.4,sir-2.1(ok434)IV,0,C. elegans,,,George Sutphin,CGC,Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
5,2,95.0,3.0,GLS95,ZG31,hif-1,F38A6.3,hif-1(ia4)V,9,C. elegans,,,George Sutphin,CGC,"Healthy and fertile in standard lab conditions, but unable to adapt to 1% oxygen."
5,2,96.0,4.0,GLS96,DA2123,LGG-1::GFP,,adIs2122[lgg-1p::GFP::lgg-1 rol-6(su1006)],7,C. elegans,,,George Sutphin,CGC,Rollers. Autophagy reporter.
5,2,97.0,3.0,GLS97,MQ887,isp-1,F42G8.12,isp-1(qm150)IV,3,C. elegans,,,George Sutphin,CGC,Slow development and behavior.
5,2,98.0,4.0,GLS98,NL4266,nucb-1,F44A6.1,nucb-1(pk1654)X,2,C. elegans,,,George Sutphin,CGC,
5,2,99.0,3.0,GLS99,PS3551,hsf-1,Y53C10A.12,hsf-1(sy441)I,,C. elegans,,,George Sutphin,CGC,Defects in egg laying. Do not grow at 25C. Do not distribute this strain; other labs should request it from the CGC.
5,2,100.0,4.0,GLS100,RB925,ire-1,C41C4.4,ire-1(ok799)II,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
6,2,101.0,4.0,GLS101,CB1370,daf-2,Y55D5A.5,daf-2(e1370)III,,C. elegans,,,George Sutphin,CGC,Temperature sensitive dauer constitutive. Maintain at 15C. 100% dauers at 25C. 15% dauer formation at 20C. Long-lived. Refrozen on 6/1/21 by Hope Dang.
6,2,102.0,4.0,GLS102,MQ130,clk-1,ZC395.2,clk-1(qm30)III,10,C. elegans,,,George Sutphin,CGC,Maternally rescued slow growing strain.
6,2,103.0,0.0,GLS103,AM140,Q35,,rmIs132[unc-54p::Q35::YFP]I,5,C. elegans,,,George Sutphin,CGC,Q35::YFP progressive transition from soluble to aggregated as they age.
6,2,104.0,4.0,GLS104,LG398,rol-6,T01B7.7,geIs101[rol-6(su1006)],8,C. elegans,,,George Sutphin,CGC,Roller control strain.
6,2,105.0,4.0,GLS105,VC893,atg-18,F41E6.13,atg-18(gk378)V,1,C. elegans,,,George Sutphin,CGC,Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
6,2,106.0,4.0,GLS106,VC2421,npr-24,R106.2,npr-24(ok3192)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
6,2,107.0,4.0,GLS107,EU1,skn-1,T19E7.2,skn-1(zu67)IV/nT1[unc-?(n754) let-?](IV;V),8,C. elegans,,,George Sutphin,CGC,"Heterozygotes are Unc and segregate Unc, WT which give only dead eggs, and dead eggs. Maintain by picking Unc."
6,2,108.0,4.0,GLS108,EU31,skn-1,T19E7.2,skn-1(zu135)IV/nT1[unc-?(n754) let-?](IV;V),3,C. elegans,,,George Sutphin,CGC,"Heterozygotes are Unc and segregate Unc, WT which give only dead eggs, and dead eggs. Maintain by picking Unc."
6,2,109.0,4.0,GLS109,KX15,ife-2,R04A9.4,ife-2(ok306)X,10,C. elegans,,,George Sutphin,CGC,No apparent phenotype. Refrozen on 6/21/18 by Hope Dang.
6,2,110.0,3.0,GLS110,CB1003,flu-2,C15H9.7,flu-2(e1003)X,,C. elegans,,,George Sutphin,CGC,"Reduced gut fluorescence, dull green. 10-30% WT."
6,2,111.0,4.0,GLS111,SJ4100,hsp-6::GFP,C37H5.8,zcIs13[hsp-6::GFP]V,3,C. elegans,,,George Sutphin,CGC,"Stable transgenic line with GFP expression mainly in the tail, observed from L1 to adult. Induced by perturbations of mitochondrial folding environment."
6,2,112.0,3.0,GLS112,OW478,kmo-1,R07B7.5,kmo-1(tm4529)V,,C. elegans,,,George Sutphin,Netherlands,
6,2,113.0,3.0,GLS113,OW479,haao-1,K06A4.5,haao-1(tm4627)V,,C. elegans,,,George Sutphin,Netherlands,
6,2,114.0,4.0,GLS114,N2 (Netherlands),wild type,,wild type,,C. elegans,,,George Sutphin,Netherlands,
6,2,115.0,2.0,GLS115,MT14984,tph-1,ZK1290.2,tph-1(n4622)II,,C. elegans,,,George Sutphin,CGC,
6,2,116.0,3.0,GLS116,VM487,nmr-1,F07F6.6,nmr-1(ak4)II,,C. elegans,,,George Sutphin,CGC,
6,2,117.0,3.0,GLS117,VC2623,nmr-2,T01C3.10,nmr-2(ok3324)V,,C. elegans,,,George Sutphin,CGC,
6,2,118.0,2.0,GLS118,FX04924,flu-2,C15H9.7,flu-2(tm4924)X,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
6,2,119.0,3.0,GLS119,FX04627,haao-1,K06A4.5,haao-1(tm4627)V,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
